Data;empresa;LL;at;ief;roe;moper;empresa;LL;at;ief;roe;moper;empresa;LL;at;ief;roe;moper;empresa;LL;at;ief;roe;moper;empresa;LL;at;ief;roe;moper;empresa;LL;at;ief;roe;moper;empresa;LL;at;ief;roe;moper;empresa;LL;at;ief;roe;moper;;;;;;
31/12/2022;ITAUUNIBANCO;30737.00;2323440.00;;17.33;13.01;BRADESCO;21217.20;1799615.68;;13.37;11.10;BTGP BANCO;7841.84;369588.19;;18.51;12.59;SANTANDER BR;14339.48;985450.83;;12.96;16.82;BRASIL;29849.34;2007727.98;;18.30;14.03;BANCO BMG;65.35;44588.27;47.77;1.58;-4.35;BANCO PAN;668.28;55626.61;;9.38;6.81;BANRISUL;842.24;113659.79;;8.85;5.22;;;;;;
30/09/2022;ITAUUNIBANCO;29994.00;2283335.00;;17.27;18.71;BRADESCO;22466.04;1571322.96;;14.32;4.13;BTGP BANCO;7154.94;368817.60;;16.93;15.60;SANTANDER BR;15061.20;985777.18;;13.67;19.33;BRASIL;27510.51;2187760.89;;18.70;11.07;BANCO BMG;201.62;45790.52;59.17;5.25;-4.66;BANCO PAN;726.33;55785.14;59.23;9.32;6.13;BANRISUL;711.63;112857.12;;7.90;-1.44;;;;;;
30/06/2022;ITAUUNIBANCO;28128.00;2165608.00;;16.76;17.34;BRADESCO;23903.14;1443087.18;;15.65;4.70;BTGP BANCO;6398.73;384224.41;;15.47;14.84;SANTANDER BR;15493.87;969851.76;;14.31;20.56;BRASIL;24008.49;2135261.94;;16.57;10.11;BANCO BMG;190.56;43170.96;56.96;4.96;-5.29;BANCO PAN;746.33;55080.00;60.65;9.67;7.26;BANRISUL;796.29;109120.69;;8.88;0.32;;;;;;
31/03/2022;ITAUUNIBANCO;29099.00;2069267.00;;17.86;19.29;BRADESCO;22801.97;1436113.28;;15.09;13.76;BTGP BANCO;7563.48;327950.91;;19.25;31.74;SANTANDER BR;15315.79;950925.64;;14.40;28.89;BRASIL;21987.85;2080278.65;;15.49;13.57;BANCO BMG;204.18;36995.23;55.32;5.29;-2.06;BANCO PAN;779.80;52599.56;60.73;10.16;8.81;BANRISUL;833.69;103748.81;;9.27;3.58;;;;;;
31/12/2021;ITAUUNIBANCO;28384.00;2069206.00;;17.26;20.99;BRADESCO;23380.80;1675572.19;;15.56;25.85;BTGP BANCO;6294.48;318201.80;27.13;16.84;29.53;SANTANDER BR;15559.32;931208.40;;14.68;31.55;BRASIL;19722.87;1899340.51;;13.50;16.60;BANCO BMG;241.91;36930.53;54.39;6.26;-2.16;BANCO PAN;727.48;48139.72;;12.18;12.38;BANRISUL;1084.47;105768.68;;11.93;18.68;;;;;;
30/09/2021;ITAUUNIBANCO;29544.00;2043009.00;;18.59;22.73;BRADESCO;24239.40;1443107.64;;16.42;23.78;BTGP BANCO;7223.74;340556.06;25.32;19.92;45.00;SANTANDER BR;15652.48;945582.44;;14.78;44.21;BRASIL;17392.75;2033137.26;;12.72;11.04;BANCO BMG;232.23;33436.61;;5.91;1.25;BANCO PAN;755.07;44480.41;;13.30;10.35;BANRISUL;933.11;101328.13;;10.67;8.57;;;;;;
30/06/2021;ITAUUNIBANCO;28248.00;1957245.00;;18.29;21.74;BRADESCO;21785.50;1398077.35;;14.87;23.86;BTGP BANCO;6821.68;301413.18;22.98;19.47;42.42;SANTANDER BR;15597.27;929324.38;;14.66;49.59;BRASIL;15888.73;1912107.22;;11.73;10.33;BANCO BMG;297.24;31095.96;;7.29;6.14;BANCO PAN;733.88;43148.20;;13.20;11.00;BANRISUL;894.34;97850.64;;10.34;10.58;;;;;;
31/03/2021;ITAUUNIBANCO;17606.00;2023217.00;;11.02;12.39;BRADESCO;19317.41;1387363.16;;13.39;1.95;BTGP BANCO;4861.50;301280.95;27.41;15.98;21.65;SANTANDER BR;13647.45;944800.83;;12.96;34.93;BRASIL;13480.08;1891609.38;;10.57;2.80;BANCO BMG;304.44;28739.44;;7.53;8.46;BANCO PAN;675.29;39159.51;;12.43;10.48;BANRISUL;748.89;95410.65;;8.73;8.73;;;;;;
31/12/2020;ITAUUNIBANCO;15064.00;2019251.00;42.25;9.75;2.20;BRADESCO;16033.96;1604653.79;;10.97;3.69;BTGP BANCO;3280.13;253266.80;49.97;12.29;-4.21;SANTANDER BR;13450.75;936201.49;;12.68;15.22;BRASIL;13292.88;1693794.00;;10.40;9.38;BANCO BMG;310.08;28166.56;47.78;7.47;8.63;BANCO PAN;627.38;38863.45;;11.32;9.72;BANRISUL;619.86;92582.44;;7.51;9.86;;;;;;
30/09/2020;ITAUUNIBANCO;15589.00;1998284.00;;10.54;-1.23;BRADESCO;15965.34;1410189.14;;11.61;-57.15;BTGP BANCO;2853.08;272559.84;46.73;10.98;-5.90;SANTANDER BR;15237.72;891910.54;;14.68;7.28;BRASIL;15003.08;1839773.40;66.87;13.39;-6.17;BANCO BMG;411.16;24861.67;;10.02;3.51;BANCO PAN;652.20;35377.53;;12.49;5.48;BANRISUL;892.28;90033.72;;10.68;5.47;;;;;;
30/06/2020;ITAUUNIBANCO;15995.00;1954009.00;;11.19;-1.42;BRADESCO;17608.24;1329517.50;85.62;13.03;-64.99;BTGP BANCO;2444.83;245129.73;56.11;9.56;-8.96;SANTANDER BR;15395.86;863125.20;;15.22;5.23;BRASIL;16127.34;1780471.32;63.91;15.36;-7.20;BANCO BMG;393.16;22180.30;;9.65;3.00;BANCO PAN;616.57;33741.26;;12.06;4.75;BANRISUL;1066.37;86600.41;64.07;12.98;7.18;;;;;;
31/03/2020;ITAUUNIBANCO;24588.00;1848102.00;;17.13;5.02;BRADESCO;20144.26;1240264.47;76.22;15.55;-45.84;BTGP BANCO;2225.45;236220.86;44.80;10.12;-1.18;SANTANDER BR;16824.13;830398.30;;16.88;13.62;BRASIL;17171.10;1663538.09;61.72;16.80;-6.64;BANCO BMG;373.50;19832.48;;9.35;1.55;BANCO PAN;590.39;33738.51;;11.76;4.91;BANRISUL;1281.98;82939.75;60.22;15.89;9.66;;;;;;
31/12/2019;ITAUUNIBANCO;27813.00;1637481.00;37.38;18.61;15.50;BRADESCO;21173.21;1378527.69;47.64;15.62;9.80;BTGP BANCO;4053.42;166344.09;;18.47;35.17;SANTANDER BR;16631.45;762237.45;;17.11;30.37;BRASIL;18888.32;1452266.81;;17.18;9.05;BANCO BMG;389.81;19573.48;;9.58;4.12;BANCO PAN;621.82;33179.45;;12.01;7.19;BANRISUL;1269.95;82539.50;55.67;16.27;15.81;;;;;;
30/09/2019;ITAUUNIBANCO;25955.00;1613947.00;;18.04;28.74;BRADESCO;22780.26;1143217.96;53.42;16.47;-4.64;BTGP BANCO;3079.75;179779.25;22.95;14.83;25.97;SANTANDER BR;14888.56;753262.49;;14.86;31.48;BRASIL;16002.96;1568535.64;51.78;16.94;3.59;BANCO BMG;285.93;18548.96;;10.43;13.16;BANCO PAN;421.99;31967.39;52.22;8.74;8.30;BANRISUL;1199.75;79992.91;62.63;15.51;13.16;;;;;;
30/06/2019;ITAUUNIBANCO;26781.00;1566311.00;;18.62;29.16;BRADESCO;21952.97;1132657.45;52.37;16.43;2.36;BTGP BANCO;2725.45;188544.34;25.63;13.37;23.52;SANTANDER BR;14167.22;737602.60;;14.67;32.65;BRASIL;14933.56;1601798.33;52.21;16.29;6.57;BANCO BMG;294.43;18039.46;;10.91;14.89;BANCO PAN;336.57;30625.42;50.73;7.96;7.48;BANRISUL;1198.06;78631.09;62.59;15.94;14.30;;;;;;
31/03/2019;ITAUUNIBANCO;25985.00;1545971.00;;18.74;25.85;BRADESCO;20438.67;1117595.93;56.84;16.13;-5.64;BTGP BANCO;1419.84;182143.59;57.17;7.32;-11.86;SANTANDER BR;13600.84;705033.06;;14.44;23.40;BRASIL;13839.44;1579306.48;53.39;14.64;5.38;BANCO BMG;264.70;17466.88;;9.97;14.32;BANCO PAN;261.07;28944.08;49.76;6.28;6.29;BANRISUL;1124.62;77378.97;64.58;15.27;13.44;;;;;;
31/12/2018;ITAUUNIBANCO;25639.00;1552797.00;;17.04;22.74;BRADESCO;16748.44;1305543.71;46.25;13.43;15.78;BTGP BANCO;2437.11;131989.53;52.35;12.77;28.24;SANTANDER BR;12799.92;723865.01;;13.97;22.48;BRASIL;15086.10;1396507.47;;14.43;16.98;BANCO BMG;219.84;17368.93;;8.38;13.22;BANCO PAN;198.29;27472.05;;4.67;5.64;BANRISUL;908.60;78336.41;59.33;12.33;16.30;;;;;;
30/09/2018;ITAUUNIBANCO;24462.00;1524489.00;;16.88;19.27;BRADESCO;17795.78;1090575.90;65.20;15.39;-1.71;BTGP BANCO;851.34;179082.96;349.12;4.45;-65.05;SANTANDER BR;11518.79;703837.22;;12.56;16.33;BRASIL;11979.67;1539260.85;59.91;12.91;3.02;BANCO BMG;;;;;;BANCO PAN;202.76;28130.22;50.39;5.01;3.23;BANRISUL;1312.52;75298.16;59.54;18.11;17.68;;;;;;
30/06/2018;ITAUUNIBANCO;24049.00;1469095.00;;17.08;20.42;BRADESCO;15670.09;1043244.11;64.99;13.86;-1.24;BTGP BANCO;1293.70;168122.97;87.38;6.75;-37.98;SANTANDER BR;10660.93;696437.35;;11.94;18.25;BRASIL;11698.50;1513677.59;61.41;12.78;3.12;BANCO BMG;;;;;;BANCO PAN;264.91;27071.39;52.58;6.60;2.32;BANRISUL;1242.75;74736.81;61.07;17.67;16.12;;;;;;
31/03/2018;ITAUUNIBANCO;24947.00;1441407.00;;18.29;22.96;BRADESCO;15053.79;1037617.93;63.54;13.23;-0.59;BTGP BANCO;1671.08;153394.58;69.57;8.96;-22.75;SANTANDER BR;10002.90;673666.26;;11.32;21.59;BRASIL;11214.79;1478842.48;62.21;12.49;3.93;BANCO BMG;;;;;;BANCO PAN;265.49;26154.65;52.53;6.65;2.67;BANRISUL;1168.47;71161.80;62.54;16.24;14.69;;;;;;
31/12/2017;ITAUUNIBANCO;24268.00;1434969.00;54.79;16.40;21.45;BRADESCO;17314.60;1224353.44;46.89;14.71;15.98;BTGP BANCO;2367.40;117472.28;72.61;12.54;19.46;SANTANDER BR;9138.05;645703.04;;10.49;20.22;BRASIL;12275.30;1353075.04;;12.13;11.40;BANCO BMG;;;;;;BANCO PAN;243.29;26137.08;;6.31;4.01;BANRISUL;1095.51;74367.49;56.43;14.89;16.31;;;;;;
30/09/2017;ITAUUNIBANCO;24528.00;1373518.00;;17.07;21.18;BRADESCO;14457.90;1088796.38;61.01;13.11;0.40;BTGP BANCO;2385.86;143389.76;21.88;12.86;13.14;SANTANDER BR;8171.96;651368.09;;9.01;16.55;BRASIL;8787.83;1458256.15;67.28;10.70;2.76;BANCO BMG;;;;;;BANCO PAN;157.93;27241.29;60.81;4.48;3.86;BANRISUL;701.71;70840.61;72.26;10.43;6.20;;;;;;
30/06/2017;ITAUUNIBANCO;24232.00;1361222.00;;17.50;18.75;BRADESCO;14810.44;1062273.75;62.17;13.87;-1.71;BTGP BANCO;2393.75;143444.67;27.09;13.28;7.21;SANTANDER BR;8089.75;633473.58;;9.14;12.88;BRASIL;8195.91;1503116.04;67.95;10.28;2.00;BANCO BMG;;;;;;BANCO PAN;33.69;27238.86;65.22;0.97;2.52;BANRISUL;586.27;69994.28;73.80;8.88;4.76;;;;;;
31/03/2017;ITAUUNIBANCO;23762.00;1323995.00;;17.71;20.81;BRADESCO;15032.85;1082543.99;54.41;14.38;7.42;BTGP BANCO;3272.71;151052.06;20.86;17.90;33.21;SANTANDER BR;7642.05;624757.30;;8.69;18.64;BRASIL;8012.91;1465545.79;67.26;10.21;3.47;BANCO BMG;;;;;;BANCO PAN;-137.47;26787.82;73.55;-4.02;-0.87;BANRISUL;600.14;68434.24;72.19;9.26;5.44;;;;;;
31/12/2016;ITAUUNIBANCO;23582.00;1353241.00;49.40;17.49;21.61;BRADESCO;17992.73;1192029.66;40.26;17.06;18.54;BTGP BANCO;4714.96;111407.60;36.79;27.48;48.67;SANTANDER BR;7464.92;634393.24;;8.80;21.18;BRASIL;8659.58;1387215.69;;9.61;6.48;BANCO BMG;;;;;;BANCO PAN;-146.17;27776.06;;-3.97;-3.52;BANRISUL;728.88;70154.96;56.39;10.84;10.12;;;;;;
30/09/2016;ITAUUNIBANCO;22783.00;1324122.00;;16.81;22.04;BRADESCO;15844.49;972203.11;47.89;16.08;16.87;BTGP BANCO;4272.77;146027.26;26.28;20.10;37.95;SANTANDER BR;7494.04;611882.11;;8.46;23.18;BRASIL;9458.43;1550909.34;64.95;12.68;4.87;BANCO BMG;;;;;;BANCO PAN;-203.76;26734.88;75.63;-5.97;-3.66;BANRISUL;644.15;66856.61;69.08;9.96;6.52;;;;;;
30/06/2016;ITAUUNIBANCO;26459.00;1316342.00;;20.18;18.14;BRADESCO;16727.59;953759.61;57.94;17.36;-1.72;BTGP BANCO;5403.74;144147.82;34.31;25.94;-21.53;SANTANDER BR;6910.60;605448.24;;8.06;11.94;BRASIL;10253.94;1551538.66;71.49;14.13;-1.41;BANCO BMG;;;;;;BANCO PAN;-146.50;25674.09;75.99;-4.28;-4.79;BANRISUL;898.46;66670.80;66.71;13.95;8.09;;;;;;
31/03/2016;ITAUUNIBANCO;26071.00;1203294.00;53.02;22.70;17.60;BRADESCO;17067.06;954610.31;62.92;18.29;-6.77;BTGP BANCO;5694.73;149723.31;39.09;27.99;-43.68;SANTANDER BR;10027.22;592751.09;;12.03;7.11;BRASIL;10742.97;1515592.20;72.54;14.70;-2.30;BANCO BMG;;;;;;BANCO PAN;-14.53;26145.61;70.07;-0.41;-1.32;BANRISUL;889.82;64841.89;67.52;14.08;7.98;;;;;;
31/12/2015;ITAUUNIBANCO;26156.00;1276415.00;57.25;22.93;13.62;BRADESCO;18237.91;1026703.52;47.87;20.06;7.05;BTGP BANCO;576.02;242998.06;368.23;2.85;-24.36;SANTANDER BR;9833.83;605394.53;;12.32;-4.77;BRASIL;15798.04;1388864.53;;18.32;5.56;BANCO BMG;;;;;;BANCO PAN;143.89;26235.57;;3.80;0.68;BANRISUL;880.22;68103.61;56.14;13.59;10.74;;;;;;
30/09/2015;ITAUUNIBANCO;27448.00;1241933.00;58.41;24.59;13.65;BRADESCO;16830.26;969652.51;84.80;19.52;-33.95;BTGP BANCO;4837.16;188119.01;88.96;25.64;-76.42;SANTANDER BR;9715.48;611157.94;;11.82;-5.98;BRASIL;14626.06;1510509.51;68.50;20.20;-5.09;BANCO BMG;;;;;;BANCO PAN;200.84;24866.98;69.37;5.58;-3.09;BANRISUL;947.46;64359.70;67.00;15.50;8.83;;;;;;
30/06/2015;ITAUUNIBANCO;24134.00;1133898.00;53.10;22.82;19.29;BRADESCO;16585.24;943009.01;64.89;19.07;-16.37;BTGP BANCO;3792.86;161241.55;37.77;23.30;-51.29;SANTANDER BR;9321.21;565644.42;;10.96;3.04;BRASIL;14354.12;1460958.07;62.66;19.95;0.30;BANCO BMG;;;;;;BANCO PAN;86.89;24616.75;69.45;2.44;-2.54;BANRISUL;803.47;62985.95;67.06;13.74;9.41;;;;;;
31/03/2015;ITAUUNIBANCO;23043.00;1169439.00;54.07;22.58;19.01;BRADESCO;15889.63;975608.37;66.61;18.93;-19.19;BTGP BANCO;3369.78;163235.18;37.70;21.79;-37.72;SANTANDER BR;5928.00;550568.09;;7.43;2.52;BRASIL;14213.91;1465549.45;61.67;19.58;0.66;BANCO BMG;;;;;;BANCO PAN;12.94;24639.56;75.32;0.36;-5.84;BANRISUL;760.68;60731.18;64.99;13.25;8.61;;;;;;
31/12/2014;ITAUUNIBANCO;21861.00;1127203.00;51.63;21.73;21.89;BRADESCO;15416.48;930451.02;44.03;18.73;17.99;BTGP BANCO;1901.15;157712.09;66.05;12.27;12.24;SANTANDER BR;5707.78;520230.91;;7.25;10.78;BRASIL;13343.50;1278136.95;;15.62;11.33;BANCO BMG;;;;;;BANCO PAN;82.52;25579.36;;2.26;1.19;BANRISUL;621.02;60461.04;59.02;10.69;10.32;;;;;;
30/09/2014;ITAUUNIBANCO;20374.00;1077711.00;53.08;21.49;22.87;BRADESCO;14174.74;933101.65;62.84;17.89;-8.91;BTGP BANCO;3413.89;135283.93;;24.01;6.14;SANTANDER BR;5721.73;495916.35;;7.25;8.86;BRASIL;11400.03;1369739.68;64.91;14.46;5.47;BANCO BMG;;;;;;BANCO PAN;-405.01;23583.74;80.52;-11.88;-11.53;BANRISUL;632.18;58658.42;66.54;11.67;8.84;;;;;;
30/06/2014;ITAUUNIBANCO;18709.00;1039731.00;53.19;20.94;24.39;BRADESCO;13364.12;892034.32;59.92;17.40;-2.05;BTGP BANCO;3224.94;114327.25;;24.02;22.25;SANTANDER BR;5749.03;470787.53;;7.31;11.44;BRASIL;11342.24;1344627.84;63.92;16.33;7.74;BANCO BMG;;;;;;BANCO PAN;-362.14;20896.66;75.93;-16.79;-9.75;BANRISUL;599.81;56927.83;66.80;11.38;9.53;;;;;;
31/03/2014;ITAUUNIBANCO;17633.00;1025285.00;54.52;20.63;22.27;BRADESCO;12535.09;904060.44;64.70;17.10;-8.41;BTGP BANCO;3096.01;122395.30;;23.80;17.42;SANTANDER BR;5688.36;457736.25;;7.39;7.66;BRASIL;16002.21;1294187.53;64.78;22.39;6.04;BANCO BMG;;;;;;BANCO PAN;-326.17;20353.27;71.87;-14.65;-8.27;BANRISUL;664.69;57272.36;67.38;12.88;12.47;;;;;;
