Data;empresa;LL;at;ief;roe;moper;empresa;LL;at;ief;roe;moper;empresa;LL;at;ief;roe;moper;empresa;LL;at;ief;roe;moper;empresa;LL;at;ief;roe;moper;empresa;LL;at;ief;roe;moper;empresa;LL;at;ief;roe;moper;empresa;LL;at;ief;roe;moper;;;;;;
31/12/2013;ITAUUNIBANCO;16522.00;1027297.00;55.33;19.62;21.37;BRADESCO;12486.14;838301.61;48.04;17.32;17.06;BTGP BANCO;2584.82;120888.31;;20.17;32.11;SANTANDER BR;5848.12;453052.70;;7.16;7.67;BRASIL;11288.83;1162167.88;;14.78;12.30;BANCO BMG;;;;;;BANCO PAN;-94.04;21922.82;;-4.20;-0.34;BANRISUL;748.97;54114.96;57.73;14.04;16.96;;;;;;
30/09/2013;ITAUUNIBANCO;10604.59;107306.07;;12.14;51.75;BRADESCO;11825.19;869880.44;59.81;17.64;-4.46;BTGP BANCO;2514.75;117349.78;;21.69;29.26;SANTANDER BR;5216.74;440118.56;;6.39;10.26;BRASIL;16667.76;1178131.25;61.01;26.12;9.70;BANCO BMG;;;;;;BANCO PAN;-105.31;19402.41;74.02;-4.18;-4.37;BANRISUL;794.12;53757.79;62.84;15.86;18.24;;;;;;
30/06/2013;ITAUUNIBANCO;10385.71;106295.91;;12.12;49.74;BRADESCO;11623.58;872158.94;59.60;17.60;-3.51;BTGP BANCO;2325.35;122960.80;26.95;21.18;31.50;SANTANDER BR;5332.31;435801.61;;6.58;10.62;BRASIL;16787.25;1138813.79;61.25;26.85;10.50;BANCO BMG;;;;;;BANCO PAN;-300.44;19525.00;92.42;-11.86;-15.88;BANRISUL;818.69;52769.95;61.44;16.75;19.66;;;;;;
31/03/2013;ITAUUNIBANCO;10505.71;103502.79;;12.33;49.55;BRADESCO;11507.83;866004.42;58.70;16.57;-2.87;BTGP BANCO;2105.84;102550.13;25.97;19.96;32.13;SANTANDER BR;5312.89;427358.95;;6.66;10.39;BRASIL;12338.45;1105744.90;60.45;19.95;13.96;BANCO BMG;;;;;;BANCO PAN;-553.74;19078.90;147.16;-21.57;-32.05;BANRISUL;808.86;47952.24;60.89;16.92;18.35;;;;;;
31/12/2012;ITAUUNIBANCO;13191.00;957154.00;52.34;17.36;16.97;BRADESCO;11351.69;801186.70;44.50;15.91;16.79;BTGP BANCO;2154.13;124425.73;;20.63;33.20;SANTANDER BR;5459.28;421084.96;;6.69;10.33;BRASIL;11438.20;1136007.48;;16.36;14.15;BANCO BMG;;;;;;BANCO PAN;-364.60;19459.93;;-15.41;-12.84;BANRISUL;833.71;47392.68;52.14;16.34;19.37;;;;;;
30/09/2012;ITAUUNIBANCO;11254.51;103576.22;;13.37;52.88;BRADESCO;11213.56;793564.10;62.20;16.98;-2.86;BTGP BANCO;2222.50;85434.81;23.21;23.74;28.77;SANTANDER BR;6447.90;412694.90;;7.95;13.53;BRASIL;11454.15;1009923.66;61.03;17.94;14.09;BANCO BMG;;;;;;BANCO PAN;-539.91;15786.07;255.90;-20.67;-57.27;BANRISUL;853.79;44869.11;58.65;17.79;18.43;;;;;;
30/06/2012;ITAUUNIBANCO;11592.61;98603.65;;14.24;56.73;BRADESCO;11166.34;787700.45;63.05;17.47;-9.93;BTGP BANCO;1970.49;82125.87;27.05;22.05;20.70;SANTANDER BR;6784.26;407211.24;;8.46;10.73;BRASIL;11540.90;962760.90;60.26;18.61;12.78;BANCO BMG;;;;;;BANCO PAN;-294.56;13409.50;225.01;-10.39;-43.70;BANRISUL;885.44;42970.75;57.62;19.03;18.56;;;;;;
31/03/2012;ITAUUNIBANCO;14518.40;896841.83;52.64;19.52;17.42;BRADESCO;11118.76;758678.52;56.86;19.15;-5.18;BTGP BANCO;1673.77;72450.85;27.66;24.82;25.10;SANTANDER BR;7407.89;395940.03;;9.32;15.87;BRASIL;11869.40;913866.69;56.49;19.84;14.59;BANCO BMG;;;;;;BANCO PAN;-54.59;13613.59;135.04;-2.34;-36.11;BANRISUL;907.45;40033.46;56.76;19.94;21.11;;;;;;
31/12/2011;ITAUUNIBANCO;14610.00;818136.00;53.72;19.39;17.73;BRADESCO;11089.44;722086.89;49.75;18.67;17.05;BTGP BANCO;1339.56;82392.06;55.33;20.47;19.63;SANTANDER BR;7755.85;399886.08;;9.94;17.12;BRASIL;12736.91;966823.07;;20.13;16.64;BANCO BMG;;;;;;BANCO PAN;231.07;15266.34;;23.76;-6.19;BANRISUL;934.17;38316.71;;20.38;23.97;;;;;;
30/09/2011;ITAUUNIBANCO;14578.37;836994.30;;20.76;16.75;BRADESCO;11289.33;724325.51;55.18;21.01;-3.99;BTGP BANCO;;;;;;SANTANDER BR;10306.26;414983.07;;13.39;25.87;BRASIL;13155.80;859280.12;51.17;23.38;16.74;BANCO BMG;;;;;;BANCO PAN;-28.06;11415.07;-306.90;-1.99;-151.94;BANRISUL;907.54;36788.43;55.16;21.11;23.55;;;;;;
30/06/2011;ITAUUNIBANCO;13614.63;792500.39;;19.62;20.72;BRADESCO;11001.08;691780.69;52.90;20.82;4.47;BTGP BANCO;;;;;;SANTANDER BR;10437.87;406870.55;;13.87;33.11;BRASIL;12889.28;816131.15;49.97;23.75;19.83;BANCO BMG;;;;;;BANCO PAN;-133.25;10611.71;182.77;-8.86;-3298.62;BANRISUL;874.74;34984.30;54.98;21.24;24.59;;;;;;
31/03/2011;ITAUUNIBANCO;12966.64;778472.49;;19.31;21.14;BRADESCO;10621.01;674900.26;56.64;20.70;3.68;BTGP BANCO;;;;;;SANTANDER BR;10122.81;383987.38;;13.55;33.18;BRASIL;12284.66;787908.49;51.29;23.55;19.99;BANCO BMG;;;;;;BANCO PAN;-106.47;11677.99;136.75;-6.75;-17.77;BANRISUL;830.69;33172.84;55.95;20.72;24.43;;;;;;
31/12/2010;ITAUUNIBANCO;12493.00;727481.00;;18.39;21.48;BRADESCO;10052.19;602954.02;45.31;19.65;22.10;BTGP BANCO;810.91;46459.80;30.10;14.47;26.79;SANTANDER BR;7382.57;374662.68;;10.06;24.33;BRASIL;11330.35;802819.79;;20.82;19.44;BANCO BMG;;;;;;BANCO PAN;-187.30;16588.42;;47.07;-156.98;BANRISUL;760.25;32688.39;;19.03;24.53;;;;;;
30/09/2010;ITAUUNIBANCO;12645.95;686248.44;55.59;22.10;24.94;BRADESCO;9215.87;611903.43;32.50;19.99;20.27;BTGP BANCO;;;;;;SANTANDER BR;5850.66;357632.62;;8.01;19.67;BRASIL;11856.48;796815.26;50.36;24.60;25.04;BANCO BMG;;;;;;BANCO PAN;60.91;13785.64;;4.59;8.24;BANRISUL;695.68;32339.35;;18.57;23.58;;;;;;
30/06/2010;ITAUUNIBANCO;11880.02;651582.99;53.46;21.57;25.26;BRADESCO;8499.95;558100.22;32.64;19.19;18.73;BTGP BANCO;;;;;;SANTANDER BR;4330.57;347246.18;;6.05;8.38;BRASIL;11210.23;755705.63;50.61;28.50;25.38;BANCO BMG;;;;;;BANCO PAN;150.72;12583.38;;10.99;12.89;BANRISUL;635.34;31098.75;;17.70;22.71;;;;;;
31/03/2010;ITAUUNIBANCO;11285.96;634663.19;51.05;21.30;27.33;BRADESCO;8391.98;532626.06;32.81;19.48;16.33;BTGP BANCO;;;;;;SANTANDER BR;3150.40;316048.90;;4.45;2.77;BRASIL;10832.91;724881.38;50.45;28.78;25.19;BANCO BMG;;;;;;BANCO PAN;177.77;11812.49;;12.80;14.82;BANRISUL;556.43;29864.56;;15.99;20.62;;;;;;
31/12/2009;ITAUUNIBANCO;10066.61;608273.23;50.56;19.86;25.33;BRADESCO;8012.28;506223.09;32.80;19.19;15.58;BTGP BANCO;;;;;;SANTANDER BR;1805.90;342323.74;73.60;2.80;-1.61;BRASIL;10147.52;708548.84;53.51;28.09;22.18;BANCO BMG;;;;;;BANCO PAN;174.02;11590.56;;13.25;14.95;BANRISUL;541.10;29084.14;;15.88;20.02;;;;;;
30/09/2009;ITAUUNIBANCO;8725.50;612398.93;61.81;17.86;6.38;BRADESCO;7436.43;485685.69;33.80;19.13;11.55;BTGP BANCO;;;;;;SANTANDER BR;1670.06;334755.14;75.13;3.21;-3.80;BRASIL;8936.41;685684.30;54.32;26.55;16.50;BANCO BMG;;;;;;BANCO PAN;58.09;10365.84;;4.45;10.16;BANRISUL;528.70;28573.21;;16.02;18.11;;;;;;
30/06/2009;ITAUUNIBANCO;8305.05;596387.07;66.79;17.57;2.64;BRADESCO;7535.67;482477.61;34.37;20.22;10.11;BTGP BANCO;;;;;;SANTANDER BR;1753.15;323899.02;72.65;3.55;1.63;BRASIL;8824.85;598838.59;55.08;27.27;14.44;BANCO BMG;;;;;;BANCO PAN;72.16;10096.19;;5.73;8.86;BANRISUL;493.40;27743.30;;15.43;16.17;;;;;;
31/03/2009;ITAUUNIBANCO;7774.84;618943.35;70.71;17.28;-0.26;BRADESCO;7240.77;482140.94;33.59;20.51;12.24;BTGP BANCO;;;;;;SANTANDER BR;1611.36;330346.13;71.81;3.27;3.30;BRASIL;8120.88;591925.23;55.73;26.32;13.88;BANCO BMG;;;;;;BANCO PAN;97.95;8649.92;;7.78;8.94;BANRISUL;576.47;26501.52;;18.36;16.65;;;;;;
31/12/2008;ITAUUNIBANCO;7803.48;632728.40;73.14;17.87;-1.62;BRADESCO;7620.24;454413.04;33.41;22.24;13.28;BTGP BANCO;;;;;;SANTANDER BR;1580.61;340635.47;68.77;3.24;4.11;BRASIL;8802.87;521272.82;50.19;29.40;17.99;BANCO BMG;;;;;;BANCO PAN;95.58;8976.48;;8.05;7.97;BANRISUL;590.87;25205.38;;19.19;18.15;;;;;;
30/09/2008;ITAUUNIBANCO;7961.09;396599.22;53.86;25.20;23.94;BRADESCO;8208.04;422705.71;33.56;24.02;18.25;BTGP BANCO;;;;;;SANTANDER BR;1866.38;328130.70;61.08;3.75;9.36;BRASIL;7075.45;458873.12;55.66;25.37;16.99;BANCO BMG;;;;;;BANCO PAN;;;;;;BANRISUL;533.59;25505.89;;17.96;18.75;;;;;;
30/06/2008;ITAUUNIBANCO;8541.30;343870.15;51.64;28.15;33.10;BRADESCO;8108.02;403270.69;33.44;24.05;20.80;BTGP BANCO;;;;;;SANTANDER BR;1714.35;126804.63;58.25;16.16;12.22;BRASIL;6572.53;416502.97;56.16;24.92;19.00;BANCO BMG;;;;;;BANCO PAN;;;;;;BANRISUL;499.48;23223.05;;17.19;21.41;;;;;;
31/03/2008;ITAUUNIBANCO;8615.43;327624.40;52.64;29.44;28.66;BRADESCO;8406.89;355517.34;34.15;25.55;21.25;BTGP BANCO;;;;;;SANTANDER BR;1680.79;120352.72;56.90;17.86;12.01;BRASIL;5996.80;404871.85;57.90;23.60;18.14;BANCO BMG;;;;;;BANCO PAN;;;;;;BANRISUL;398.86;21655.15;;14.14;22.09;;;;;;
31/12/2007;ITAUUNIBANCO;8473.60;294876.25;52.37;29.25;33.69;BRADESCO;8009.72;341184.40;34.64;26.38;22.35;BTGP BANCO;;;;;;SANTANDER BR;1845.40;116036.94;56.03;19.92;13.39;BRASIL;5058.12;357750.24;59.41;20.85;17.46;BANCO BMG;;;;;;BANCO PAN;130.04;7102.71;;11.03;10.34;BANRISUL;916.38;20480.33;;32.82;21.60;;;;;;
30/09/2007;ITAUUNIBANCO;7723.97;298483.61;53.10;27.58;31.15;BRADESCO;7519.67;317647.50;34.09;25.74;22.70;BTGP BANCO;;;;;;SANTANDER BR;1652.96;124778.01;53.67;16.18;12.77;BRASIL;5089.36;342398.10;59.45;22.06;17.70;BANCO BMG;;;;;;BANCO PAN;;;;;;BANRISUL;908.91;20114.38;;33.38;21.74;;;;;;
30/06/2007;ITAUUNIBANCO;5367.12;255417.70;54.56;20.22;21.33;BRADESCO;5928.28;290568.19;34.28;21.55;17.65;BTGP BANCO;;;;;;SANTANDER BR;1675.93;120888.32;53.73;16.76;13.75;BRASIL;4632.76;332967.57;60.22;20.77;17.36;BANCO BMG;;;;;;BANCO PAN;;;;;;BANRISUL;897.89;17198.94;;48.64;19.20;;;;;;
31/03/2007;ITAUUNIBANCO;4750.60;257849.85;54.19;19.02;20.80;BRADESCO;5229.10;281944.29;34.80;20.09;16.20;BTGP BANCO;;;;;;SANTANDER BR;1284.44;104146.06;54.77;14.81;14.01;BRASIL;5109.90;321898.02;61.06;23.61;18.26;BANCO BMG;;;;;;BANCO PAN;;;;;;BANRISUL;905.60;16238.78;;48.93;17.45;;;;;;
31/12/2006;ITAUUNIBANCO;4308.93;209691.16;54.99;18.29;19.44;BRADESCO;5054.04;265547.27;34.42;20.51;16.49;BTGP BANCO;;;;;;SANTANDER BR;803.62;102027.10;54.98;10.08;13.47;BRASIL;6043.78;296356.42;61.98;29.12;15.91;BANCO BMG;;;;;;BANCO PAN;72.42;4721.14;;17.20;10.40;BANRISUL;361.66;15648.52;;27.93;17.04;;;;;;
30/09/2006;ITAUUNIBANCO;4454.09;206934.92;54.63;20.53;20.54;BRADESCO;4813.75;243191.64;33.79;22.11;16.02;BTGP BANCO;;;;;;SANTANDER BR;;;;;;BRASIL;5532.44;281615.00;66.18;27.39;15.15;BANCO BMG;;;;;;BANCO PAN;;;;;;BANRISUL;386.25;15279.29;;29.76;16.55;;;;;;
30/06/2006;ITAUUNIBANCO;5735.09;172412.77;53.53;32.67;33.36;BRADESCO;6025.17;232935.11;33.26;28.08;23.10;BTGP BANCO;;;;;;SANTANDER BR;;;;;;BRASIL;6062.96;273835.58;61.27;31.61;18.40;BANCO BMG;;;;;;BANCO PAN;;;;;;BANRISUL;366.40;14567.07;;29.73;16.46;;;;;;
31/03/2006;ITAUUNIBANCO;5570.02;163203.79;53.48;33.52;40.87;BRADESCO;5838.91;216391.35;32.88;28.66;25.04;BTGP BANCO;;;;;;SANTANDER BR;;;;;;BRASIL;5531.69;264634.93;56.09;28.80;19.71;BANCO BMG;;;;;;BANCO PAN;;;;;;BANRISUL;344.50;13753.57;;28.76;17.29;;;;;;
31/12/2005;ITAUUNIBANCO;5251.33;151241.43;53.90;33.75;40.25;BRADESCO;5514.07;208682.93;33.38;28.41;23.08;BTGP BANCO;;;;;;SANTANDER BR;176.32;5250.83;44.80;10.19;14.76;BRASIL;4153.60;252976.99;57.14;24.65;21.30;BANCO BMG;;;;;;BANCO PAN;;;;;;BANRISUL;351.95;14089.51;;30.79;18.10;;;;;;
30/09/2005;ITAUUNIBANCO;4856.85;144671.19;49.36;31.89;49.87;BRADESCO;5109.27;201913.22;34.05;27.98;26.88;BTGP BANCO;;;;;;SANTANDER BR;;;;;;BRASIL;4187.50;245510.76;53.02;24.89;22.16;BANCO BMG;;;;;;BANCO PAN;;;;;;BANRISUL;367.45;13423.26;;32.07;19.77;;;;;;
30/06/2005;ITAUUNIBANCO;4425.22;144545.33;48.82;29.45;56.16;BRADESCO;4431.39;194542.09;34.65;25.40;26.09;BTGP BANCO;;;;;;SANTANDER BR;;;;;;BRASIL;3582.09;233792.95;54.52;23.27;20.65;BANCO BMG;;;;;;BANCO PAN;;;;;;BANRISUL;365.09;12931.91;;32.89;20.54;;;;;;
31/03/2005;ITAUUNIBANCO;4040.76;146402.78;50.12;27.62;43.40;BRADESCO;3656.86;191298.91;35.66;22.11;18.40;BTGP BANCO;;;;;;SANTANDER BR;;;;;;BRASIL;3373.00;245685.36;61.03;22.59;16.15;BANCO BMG;;;;;;BANCO PAN;;;;;;BANRISUL;355.27;12653.88;;33.43;19.91;;;;;;
31/12/2004;ITAUUNIBANCO;3775.62;130338.64;51.51;27.02;42.05;BRADESCO;3060.15;184926.47;35.92;20.11;15.09;BTGP BANCO;;;;;;SANTANDER BR;;;;;;BRASIL;3024.01;239014.14;61.16;21.44;14.82;BANCO BMG;;;;;;BANCO PAN;;;;;;BANRISUL;303.22;12126.17;;29.55;18.87;;;;;;
30/09/2004;ITAUUNIBANCO;3599.25;138519.77;58.38;26.72;32.93;BRADESCO;2717.54;179703.50;35.92;18.51;8.44;BTGP BANCO;;;;;;SANTANDER BR;;;;;;BRASIL;2890.60;235599.30;61.36;20.99;14.26;BANCO BMG;;;;;;BANCO PAN;;;;;;BANRISUL;293.97;11987.41;59.43;33.46;16.99;;;;;;
30/06/2004;ITAUUNIBANCO;3486.28;122759.55;59.08;27.26;26.04;BRADESCO;2529.08;176253.81;36.63;18.53;4.85;BTGP BANCO;;;;;;SANTANDER BR;;;;;;BRASIL;2722.84;227374.44;64.39;21.17;11.30;BANCO BMG;;;;;;BANCO PAN;;;;;;BANRISUL;297.41;12323.14;60.16;35.60;16.38;;;;;;
31/03/2004;ITAUUNIBANCO;3313.81;126979.34;59.92;26.56;35.09;BRADESCO;2407.45;160971.03;36.41;17.67;6.67;BTGP BANCO;;;;;;SANTANDER BR;;;;;;BRASIL;2517.57;231107.15;59.04;19.85;14.24;BANCO BMG;;;;;;BANCO PAN;;;;;;BANRISUL;269.39;11985.67;57.87;31.69;15.50;;;;;;
31/12/2003;ITAUUNIBANCO;3151.82;118737.86;57.41;26.53;39.98;BRADESCO;2306.34;176097.69;36.09;17.02;7.99;BTGP BANCO;;;;;;SANTANDER BR;;;;;;BRASIL;2380.98;230144.45;58.17;19.56;15.51;BANCO BMG;;;;;;BANCO PAN;;;;;;BANRISUL;285.44;11721.02;;35.64;16.71;;;;;;
30/09/2003;ITAUUNIBANCO;2987.31;118981.95;46.57;26.06;52.35;BRADESCO;2289.24;130827.44;71.02;17.65;-12.68;BTGP BANCO;;;;;;SANTANDER BR;;;;;;BRASIL;2343.53;215133.93;58.30;20.05;16.41;BANCO BMG;;;;;;BANCO PAN;;;;;;BANRISUL;201.11;12371.04;54.64;25.42;13.56;;;;;;
30/06/2003;ITAUUNIBANCO;2819.35;106799.15;46.61;26.17;33.08;BRADESCO;2145.66;120578.28;68.65;17.13;-6.34;BTGP BANCO;;;;;;SANTANDER BR;;;;;;BRASIL;2283.45;205762.13;57.26;21.00;9.65;BANCO BMG;;;;;;BANCO PAN;;;;;;BANRISUL;195.01;12150.86;47.78;26.28;13.73;;;;;;
31/03/2003;ITAUUNIBANCO;2587.19;113097.65;46.47;25.91;19.95;BRADESCO;2104.98;117094.16;67.88;17.98;-5.13;BTGP BANCO;;;;;;SANTANDER BR;;;;;;BRASIL;2157.65;209240.06;61.74;21.23;4.19;BANCO BMG;;;;;;BANCO PAN;;;;;;BANRISUL;181.26;11645.06;50.29;25.80;13.21;;;;;;
31/12/2002;ITAUUNIBANCO;2376.72;111141.44;49.28;26.30;15.59;BRADESCO;2022.59;142773.33;34.26;18.65;4.07;BTGP BANCO;;;;;;SANTANDER BR;;;;;;BRASIL;2027.68;204594.61;63.39;22.05;2.41;BANCO BMG;;;;;;BANCO PAN;;;;;;BANRISUL;149.65;11210.30;;21.62;12.79;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
